"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery"
"03da8015-e603-49d1-a4bb-79fd2f5f713b","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 03:33","19","19° C","100"
"ee769751-dc20-414b-b72a-165faae59f7a","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 03:23","19.1","19.1° C","100"
"e7e40a33-88b8-424f-8d1d-3b5bf6319bb4","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 03:13","19.1","19.1° C","100"
"4e6c97c8-a262-45a8-b1c4-90a43d2f3e21","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 03:03","19.2","19.2° C","100"
"e59c8bcf-d733-4502-bb6e-d7b226d00319","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 02:53","19.2","19.2° C","100"
"768e3836-a377-42ba-ab0e-e454035764e4","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 02:43","19.3","19.3° C","100"
"7e89c6b6-7f4b-4adc-b6f4-0fc28ee06d1e","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 02:33","19.3","19.3° C","100"
"79647739-4d06-4015-86d9-fe72a2606e30","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 02:23","19.3","19.3° C","100"
"f31ce980-11c6-47d8-a67e-dc0cff1ad924","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 02:13","19.3","19.3° C","100"
"4e6fe4a3-87cd-425f-9633-13bb208e87cd","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 02:03","19.3","19.3° C","100"
"5e94c5f1-73e5-4fb5-8ecd-174b317b71ff","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 01:53","19.4","19.4° C","100"
"2fe5436b-4b10-4543-8ef6-730852cfc2f2","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 01:43","19.4","19.4° C","100"
"a7e27750-bc71-4a7a-b503-eb312e842bfb","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 01:33","19.4","19.4° C","100"
"433574b2-60c6-4726-afc0-f73ba883dfca","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 01:23","19.5","19.5° C","100"
"df827138-83b2-424b-8473-84d6c31109ce","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 01:13","19.5","19.5° C","100"
"c9328cbb-8f8f-4cbb-9fda-7e62c9d1f8a0","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 01:03","19.5","19.5° C","100"
"67069250-cf14-4172-b92d-27aecad42961","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 00:53","19.5","19.5° C","100"
"1de6bbc9-d258-4fd4-95fe-58d00fd37f07","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 00:43","19.6","19.6° C","100"
"3b5ed29b-d253-497c-b01b-48e8f2112cba","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 00:33","19.6","19.6° C","100"
"14db27b4-c69d-4502-8976-7b98d21987ac","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 00:23","19.7","19.7° C","100"
"e62ff8a2-4bc7-4090-b98c-e4da0883afa5","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 00:13","19.7","19.7° C","100"
"a1d237b9-1f19-4160-8c8c-eb671a058eec","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","06/11/2019 00:03","19.8","19.8° C","100"
"08897e13-9099-4393-b02b-854b7d313169","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 23:53","19.9","19.9° C","100"
"7716f28f-c77f-424e-afe3-5a37430cd1f1","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 23:43","19.9","19.9° C","100"
"264057db-ca77-4c37-bb29-301a82a76207","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 23:33","19.9","19.9° C","100"
"d5922251-7714-47aa-9867-0ec66d96428c","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 23:23","20","20° C","100"
"367c746c-a9d7-4ceb-8a67-2ff91a4f3572","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 23:13","20","20° C","100"
"bd9a33e3-5f8e-4983-9d09-b9c483dd3eec","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 23:03","20","20° C","100"
"30576c4f-7719-4771-af08-6c37fc37ca00","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 22:53","20","20° C","100"
"ad419b56-4e2d-4f2d-a5ef-2f1b7b5a2405","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 22:43","20.1","20.1° C","100"
"4680831c-329e-474a-aeaf-eda93155e40d","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 22:33","20.2","20.2° C","100"
"9b624b82-98f3-4c2d-9c7d-3f10b79753e8","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 22:23","20.3","20.3° C","100"
"fc8a038a-2108-4aa7-9085-e74d542735d5","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 22:13","20.3","20.3° C","100"
"e4502320-9526-42c3-b26c-de6d991f5e05","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 22:03","20.3","20.3° C","100"
"7d633ff5-b7f7-4d9c-bfef-7b80d2ca01d8","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 21:53","20.4","20.4° C","100"
"707e69f7-f4ae-475d-854a-25caf0029cda","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 21:43","20.5","20.5° C","100"
"0f7c5b8f-284a-4fdd-b847-1f875dc8009b","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 21:33","20.5","20.5° C","100"
"1256ff19-b7a8-40d2-b0b8-da95655ad06b","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 21:23","20.6","20.6° C","100"
"8518181a-146c-4264-8069-de5d8c6b53f1","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 21:13","20.7","20.7° C","100"
"af747a53-4751-42e8-b93d-05086ac5d27f","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 21:03","20.8","20.8° C","100"
"9fb169ca-6df3-4cb8-96a9-031b7a6afef5","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 20:53","20.9","20.9° C","100"
"a12b2574-6317-427b-903b-c8c2dc1b49cf","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 20:43","20.9","20.9° C","100"
"a19d0bc9-96e6-4ab1-a97b-457fac05adb8","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 20:33","21","21° C","100"
"f7da6576-0470-4220-b078-a48c0bac9acb","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 20:23","21.1","21.1° C","100"
"a55d1e6e-e75c-45e7-a85c-22500c33b951","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 20:13","21.2","21.2° C","100"
"f59a3746-91e7-4a72-ab96-b2c64fb8cd0d","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 20:03","21.3","21.3° C","100"
"d5581fea-26b6-4596-880d-a650fd457fa1","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 19:53","21.4","21.4° C","100"
"818cc877-3bf2-4e38-a0f9-e7986403f6b8","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 19:43","21.5","21.5° C","100"
"250496c7-c037-4829-bb8a-15dddf69c459","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 19:33","21.5","21.5° C","100"
"170053ae-65e4-4294-8150-0a4f3f1175c1","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 19:23","21.6","21.6° C","100"
"ed2a8496-fa53-4618-97cb-6115982ca5a3","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 19:13","21.6","21.6° C","100"
"2e1e8705-d18e-4342-a852-7e875788f360","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 19:03","21.6","21.6° C","100"
"c4ac671f-bb30-48d3-bba2-e00d3210c3f2","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 18:53","21.6","21.6° C","100"
"3b002dc2-b8f8-4d90-8d54-bfc048a4c364","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 18:43","21.7","21.7° C","100"
"49024287-1208-4a60-a98f-a4487254ef88","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 18:33","21.7","21.7° C","100"
"a0bfbd58-1d3a-4991-87de-bd0acc8128b4","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 18:23","21.7","21.7° C","100"
"41754ba0-5397-4ff5-b58a-a15ae6421a22","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 18:13","21.8","21.8° C","100"
"bfafda83-e3dc-408b-a014-c787182e89ee","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 18:03","21.8","21.8° C","100"
"021abfb7-c795-49c7-b1f9-1b34826b767a","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 17:53","21.8","21.8° C","100"
"38534fa2-0e0e-4515-835e-3b75232313dd","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 17:43","21.9","21.9° C","100"
"2e07a341-738a-40c5-ab62-f63aae94fd4c","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 17:33","21.9","21.9° C","100"
"0ceeff45-563e-47bc-af79-ea8e293213bc","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 17:23","21.9","21.9° C","100"
"c4449baf-b9c7-416e-af0d-a66997ec5f53","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 17:13","21.9","21.9° C","100"
"cd5a3209-8423-441f-8b91-c3fec44877c1","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 17:03","21.9","21.9° C","100"
"296c7338-8a5e-4e32-90ff-d0680f2b9209","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 16:53","21.8","21.8° C","100"
"22980bbd-06da-4a0a-82c5-bf6ae6339cfc","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 16:43","21.7","21.7° C","100"
"15cc6966-3834-49a9-aeea-4f9f6f6a9a28","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 16:33","21.7","21.7° C","100"
"de4349f8-3471-43e6-af3c-70b0ff4b235b","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 16:23","21.6","21.6° C","100"
"86883cb2-3d1d-457c-b040-800d488ec0a7","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 16:13","21.6","21.6° C","100"
"121f8eb1-7fa8-4152-bd4a-958f8728cbfe","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 16:03","21.5","21.5° C","100"
"38f79391-d01e-44ee-8505-da4e0275a32d","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 15:53","21.5","21.5° C","100"
"57bd291f-a03a-41e7-abad-33555352972e","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 15:43","21.4","21.4° C","100"
"40a77fa7-18e6-4056-9529-24a49e9c1952","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 15:33","21.2","21.2° C","100"
"35383440-a598-4649-891e-56d908f3717b","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 15:23","21.2","21.2° C","100"
"d3438af9-42a9-4b64-bf6a-1a59e09024a3","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 15:13","21.2","21.2° C","100"
"bbfa23c8-a627-428a-b171-57d223e0e92f","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 15:03","21","21° C","100"
"5e23ed2d-5387-43cc-b82d-367351b95444","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 14:53","20.9","20.9° C","100"
"73ff163a-4393-49cb-828b-debd7b9bbc34","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 14:43","20.9","20.9° C","100"
"ad41e034-8778-4b97-b71f-8ad3652571be","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 14:33","20.9","20.9° C","100"
"e5dbc12a-749a-4147-b524-8f7e2f27c6f1","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 14:23","20.7","20.7° C","100"
"64e66dfc-4c03-4a47-8afa-818255e047ba","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 14:13","20.7","20.7° C","100"
"ca17e9de-f254-4600-a782-3c6f3e1dffdf","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 14:03","20.6","20.6° C","100"
"ac2b4e04-9f38-4c93-8f28-c5d5c73991c5","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 13:53","20.5","20.5° C","100"
"6bf6add6-9dfc-4799-ad6a-1db316f3cd24","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 13:43","20.4","20.4° C","100"
"5679cad5-8ddc-4874-a989-348f91cad345","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 13:33","20.4","20.4° C","100"
"9f27d93d-3d08-4b7f-aa82-475f2000ba32","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 13:23","20.4","20.4° C","100"
"49a8a868-9d53-43db-976a-60de99da25a6","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 13:13","20.2","20.2° C","100"
"de144c54-d8a3-40b8-9320-01a80f57312c","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 13:03","20.1","20.1° C","100"
"781fe129-90ba-4514-907e-d6443deb0ad4","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 12:53","20","20° C","100"
"a5c36ac7-a9f7-4565-834d-675b0c703800","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 12:43","20","20° C","100"
"a500bae1-155f-4e5b-8981-71efaf87c2e7","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 12:33","19.9","19.9° C","100"
"896fbeb4-c42e-4fc1-88a6-38a8ef733f07","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 12:23","19.8","19.8° C","100"
"98296ed5-d023-4123-b761-d0d79fa20a7a","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 12:13","19.8","19.8° C","100"
"802642f0-2974-4e7c-ae46-48cbbd28b1f4","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 12:03","19.7","19.7° C","100"
"1a5fd9f7-776a-4aa5-898d-51d4e9e5f240","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 11:53","19.6","19.6° C","100"
"7c1be0bd-2597-49df-a841-0b12b362174e","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 11:43","19.5","19.5° C","100"
"7404d954-89a5-4b18-905c-7fec2167e6ad","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 11:33","19.5","19.5° C","100"
"525515bb-fe7e-4fea-8cd8-a344af73b994","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 11:23","19.4","19.4° C","100"
"0353a78e-e2c5-47c7-a938-83d41176f826","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 11:13","19.3","19.3° C","100"
"879c66ef-13bf-4e19-bd3d-0892467db4cd","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 11:03","19.2","19.2° C","100"
"7c87b083-b720-4109-ac54-b079f2784e53","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 10:53","19.2","19.2° C","100"
"b69546bf-7e39-4302-8d5d-6db34cde5c29","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 10:43","19.1","19.1° C","100"
"bb4b1596-73fa-4bad-9799-18314565b48d","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 10:33","19.1","19.1° C","100"
"a8759a83-8669-4fce-a069-60f2ebcc72bb","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 10:23","19","19° C","100"
"f8ef1661-b232-4ad2-8af5-4396f84fcc33","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 10:13","18.9","18.9° C","100"
"be2b0b06-9d2d-40ec-ab84-d212e48a0d6e","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 10:03","18.8","18.8° C","100"
"43b826dd-c98a-4416-9b54-670e8ac67b03","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 09:53","18.8","18.8° C","100"
"fa7e8df8-9be9-4b21-8785-0cc58b168cfc","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 09:43","18.7","18.7° C","100"
"025843bb-4648-4da7-9868-b74f3e1fba16","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 09:33","18.6","18.6° C","100"
"efd5a60a-97a6-4162-8f91-1e9d65b4c6e7","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 09:23","18.5","18.5° C","100"
"0c8d769f-08f2-4c67-b29c-fd7a6d239c26","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 09:13","18.5","18.5° C","100"
"76124209-3344-4450-b0b6-4e8f81fe4d2b","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 09:03","18.5","18.5° C","100"
"2dbb0c89-58f4-4b7f-9954-19b46ad7837e","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 08:53","18.4","18.4° C","100"
"d69d3016-6ada-494b-b9bd-b0743f4cd681","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 08:43","18.3","18.3° C","100"
"26da0696-56b5-4285-9147-1c2e133943f4","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 08:33","18.3","18.3° C","100"
"066de1b8-928b-4496-9dc9-54cd89c3705a","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 08:23","18.3","18.3° C","100"
"155b1588-7285-4c6b-bb7d-89dc12ed2dd2","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 08:13","18.2","18.2° C","100"
"0065d059-6e40-4dad-a5f7-274e955d4d0e","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 08:03","18.1","18.1° C","100"
"a4c08301-dc12-4f94-bba2-24b7dfb535e9","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 07:53","18.1","18.1° C","100"
"22fa0476-85ec-4f12-a065-7d7cc76b55fe","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 07:43","18","18° C","100"
"bff53911-f2fd-4092-a2f1-d5dc874edd14","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 07:33","18","18° C","100"
"80c3bd01-08c8-42c7-9f66-4902f418830b","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 07:23","18","18° C","100"
"fb8e16a0-c16c-4696-8915-c0261de17e3c","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 07:13","17.9","17.9° C","100"
"26f91d10-18c3-4f2b-b9de-1da0d03ec430","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 07:03","17.9","17.9° C","100"
"0653b3b9-8c47-4eb3-b394-d979d9df4139","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 06:53","17.9","17.9° C","100"
"33fa6756-0df5-4620-a2f8-21d5b1cbc118","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 06:43","17.9","17.9° C","100"
"081e8bb8-b8e4-4bfb-bf88-fb4f318e4c5b","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 06:33","17.9","17.9° C","100"
"9e0a914c-5876-4f6c-823b-aeb585699f38","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 06:23","18","18° C","100"
"4d53d608-6d6c-4caf-910f-479338fb8695","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 06:13","18","18° C","100"
"0caafafb-d429-4d10-8c37-203983930d54","465908","1 Bodega - Nivel 1 - Temperature - 465908 (1)","05/11/2019 06:03","18","18° C","100"
