"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery"
"155b518e-3a4c-41b8-9ad0-773c74ec4ecd","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 05:38","18.7","18.7° C","93"
"5703eb2c-827c-4439-b8cf-f464c52aba4b","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 05:28","18.7","18.7° C","57"
"851f14e2-95da-4aef-98a5-dd45de2468c8","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 05:18","18.7","18.7° C","73"
"2f9bace7-6e9c-4efa-a721-e75c748a8589","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 05:08","18.8","18.8° C","90"
"dd0419fd-eef7-45b9-be46-a475ef4fc519","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 04:58","18.8","18.8° C","97"
"ad0254f2-ce7f-490e-b08b-318ea55569ea","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 04:48","18.8","18.8° C","43"
"fe08da58-a6a7-4cfa-a610-68dd273b4804","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 04:38","18.9","18.9° C","63"
"4770df6e-bf98-4350-8005-256e99dc2134","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 04:28","18.9","18.9° C","83"
"ed2d4647-0a1d-434b-870e-5f9fcb8b11d1","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 04:18","19","19° C","97"
"65e76e67-a6f3-424e-b46b-a79e5f24ce78","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 04:08","19","19° C","93"
"7010f280-98f2-4f82-98be-ee16df6281ef","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 03:58","19","19° C","53"
"ba929d4c-44ad-42b6-bab9-8119b84e7bc0","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 03:48","19","19° C","73"
"31a4fdb6-3b03-4b31-9747-1743d4025497","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 03:38","19.1","19.1° C","90"
"14683fc8-fe75-4e7c-851d-add4c02709fe","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 03:28","19.1","19.1° C","97"
"70d445b3-3f05-4e1d-a86d-c91582e70915","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 03:18","19.1","19.1° C","43"
"890c810f-3941-4051-a8b0-9089c7adbb17","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 03:08","19.2","19.2° C","60"
"fd329a1c-fa4c-42b4-91f8-325f6eb85dbb","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 02:58","19.2","19.2° C","83"
"022e490d-c4fa-4bd4-9e9e-ebfb5ffd7fd5","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 02:48","19.3","19.3° C","93"
"a0cdd524-fe43-4697-997c-98471a6ae4f3","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 02:38","19.4","19.4° C","97"
"73d7d5e8-0557-4363-ac8d-4bd39783711d","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 02:28","19.4","19.4° C","53"
"3f7ceccf-fb6d-48a1-8908-64c2a217ff1b","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 02:18","19.4","19.4° C","70"
"b38d0977-db5d-466c-a780-8a2a159d3fe3","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 02:08","19.4","19.4° C","90"
"aaa8f798-f303-460f-b37b-ebecf00b613c","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 01:58","19.4","19.4° C","97"
"504c03e6-e507-436b-8f89-2ebc6ef20b68","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 01:48","19.5","19.5° C","43"
"4e5a3a45-5b2c-462d-8c56-012841fcc1e3","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 01:38","19.5","19.5° C","60"
"d0c7b349-1aa6-46cc-bed8-d8d477d48872","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 01:28","19.5","19.5° C","80"
"49a12865-1c8a-4c91-bbc9-912810dbdf52","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 01:18","19.6","19.6° C","97"
"33daa12d-9a3d-485d-83b0-2df2b28b8cbd","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 01:08","19.6","19.6° C","67"
"e3983b14-9a47-4274-9c98-a02c26fe56a8","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 00:58","19.7","19.7° C","87"
"21d1aef2-832f-4570-8f23-28f079ca909b","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 00:48","19.7","19.7° C","97"
"0ea2f842-0ffd-4d72-983a-8dd77fa6c20a","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 00:38","19.8","19.8° C","97"
"be60a595-618b-444c-a400-43807b8b760b","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 00:28","19.9","19.9° C","57"
"dda35b31-99f1-485e-b197-c0aae1148040","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 00:18","19.9","19.9° C","77"
"92625b27-129c-4b8c-a9d5-9b9307ef4461","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","06/11/2019 00:08","20","20° C","93"
"1cd773f3-e3ec-47c8-b2f5-4099951d877e","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 23:58","20","20° C","47"
"12d0d932-4631-44d3-a82a-2e13408c96e8","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 23:48","20","20° C","63"
"f11ef16f-7eb3-40ad-a4ba-9f94edde4043","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 23:38","20.1","20.1° C","83"
"1243650c-cc98-422e-9117-c94405813256","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 23:28","20.2","20.2° C","97"
"d0141f62-c9ea-4ecd-b40e-8b4912faa671","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 23:18","20.2","20.2° C","100"
"777481da-33e1-4f42-bc1d-7c4e706a86e4","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 23:08","20.3","20.3° C","57"
"79a27312-cd15-4d9e-b23f-38cc47bc5f6b","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 22:58","20.3","20.3° C","73"
"0718ce9f-a902-443d-a3b0-e0b577fa55be","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 22:48","20.4","20.4° C","93"
"74e74f06-5dde-4003-8dcc-15e707d28338","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 22:38","20.5","20.5° C","100"
"98ace634-d819-4b55-8a1f-f538b139adf6","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 22:28","20.6","20.6° C","100"
"32975818-3edf-4a81-8204-2b53514c86a5","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 22:18","20.7","20.7° C","63"
"5ebeb2ac-147f-4109-a7ba-79851cfbf02d","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 22:08","20.7","20.7° C","83"
"e40b4f66-90ca-4a4a-86cc-04485e154074","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 21:58","20.8","20.8° C","93"
"8a8deea9-98c5-4bc2-8fd4-5d2d49890122","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 21:48","20.9","20.9° C","100"
"7fa86907-37fa-41f1-928b-67509852bdb1","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 21:38","21","21° C","57"
"6157da2b-b596-4333-9d37-932895327e75","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 21:28","21.1","21.1° C","57"
"82492d8c-0310-4c29-b7a2-b336742222ef","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 21:18","21.2","21.2° C","77"
"99c69871-17fd-4ba2-b485-2eaaa524465f","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 21:08","21.3","21.3° C","97"
"04ddf4c2-1cc8-4128-8eeb-345050df307b","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 20:58","21.4","21.4° C","100"
"83f737e7-cb2a-48da-8356-2f3bacc1d8e3","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 20:48","21.5","21.5° C","100"
"9f6d5269-a320-4bcd-bc36-2362fffdbafb","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 20:38","21.6","21.6° C","67"
"e51ac35e-01bd-4f64-8f58-37affec02f37","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 20:28","21.7","21.7° C","87"
"7b7aa8df-ee84-4ece-ade1-6ef7dfba1aae","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 20:18","21.8","21.8° C","100"
"163c4459-3b3f-44ee-b2b4-15739d830adf","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 20:08","21.9","21.9° C","100"
"7f24e8c2-33dd-4a4f-a4d2-f05b086fe6be","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 19:58","22","22° C","57"
"a17c64ae-5e78-427f-9b0f-0a028641c564","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 19:48","22.1","22.1° C","77"
"45370be2-7654-4a97-aa23-b95c618604a2","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 19:38","22.2","22.2° C","97"
"f90826ea-9bea-4a5a-ac2c-7066964b8346","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 19:28","22.2","22.2° C","100"
"27cea339-30fc-4520-829f-9e1889b17783","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 19:18","22.3","22.3° C","100"
"1339974f-777b-4947-a1b1-414aa716c935","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 19:08","22.3","22.3° C","67"
"4fe94c41-c408-4301-87c5-aa5105bc8d81","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 18:58","22.4","22.4° C","87"
"732bd00c-7d92-445d-8e42-41f23737cea9","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 18:48","22.4","22.4° C","100"
"3f060f3d-dd02-45e5-9a66-f4ddfb3aa169","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 18:38","22.5","22.5° C","100"
"aa29e615-01cd-423f-8ec6-1ffab1e8d3fb","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 18:28","22.5","22.5° C","57"
"5d660091-f3ab-4c98-88ea-83fc1cf55609","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 18:18","22.5","22.5° C","77"
"a3b2a797-a70c-43b6-a88e-ead824079dd3","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 18:08","22.6","22.6° C","93"
"299cffca-eedb-4d5b-96a9-aa0efe5ebd5a","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 17:58","22.6","22.6° C","100"
"12089814-3b09-49cf-8bde-5ab12f9f2694","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 17:48","22.7","22.7° C","100"
"5dc61ef6-2c9b-413e-ba67-3f5d8d804fab","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 17:38","22.6","22.6° C","63"
"fd0a168d-a652-48ad-8926-cc2467c42140","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 17:28","22.6","22.6° C","100"
"4644ad7a-6014-4c4f-a07f-0ea48ef02f6e","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 17:18","22.7","22.7° C","57"
"ede9f12f-a02f-4100-a603-a00800afcc3c","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 17:08","22.7","22.7° C","77"
"8b51553f-fac9-4f8d-a936-2174cb997f81","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 16:58","22.7","22.7° C","93"
"dbd1fbe3-c612-47c0-a0b6-6a442a2e686d","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 16:48","22.5","22.5° C","100"
"efebd744-7b79-4753-9dca-87d189b9ef83","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 16:38","22.6","22.6° C","100"
"05503802-2573-4641-8dd5-69796d8fa394","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 16:28","22.6","22.6° C","63"
"40f0536d-f922-4f5b-9934-7854d2e57f51","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 16:18","22.4","22.4° C","83"
"149ce8be-2893-4b68-a0ff-49cb8fffd6a0","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 16:08","22.4","22.4° C","93"
"4e44eb24-932d-4357-8740-c577761b81db","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 15:58","22.3","22.3° C","100"
"70e8b5c0-f57a-4d99-a91c-1888a65b3a9c","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 15:48","22.3","22.3° C","100"
"0ff4f886-b4ab-4ae4-ba28-5f3cbb34dd79","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 15:38","22.2","22.2° C","67"
"9a335285-814f-4910-9163-34d56e18279b","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 15:28","21.9","21.9° C","87"
"214848ee-8513-430c-aa14-5737f8be1d07","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 15:18","22","22° C","100"
"f4a96cb7-5e6f-4686-8e51-caa8f7e4b835","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 15:08","21.7","21.7° C","100"
"9c2a71df-f495-462c-9a06-3bc7d7f48fec","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 14:58","21.6","21.6° C","100"
"8ff63e0a-ac96-4071-8c47-2b3b46c579fd","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 14:48","21.6","21.6° C","57"
"b50720f9-81f6-4271-a465-b077e6ae86f4","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 14:38","21.5","21.5° C","77"
"a61e9d7f-1cde-4049-95a5-dda540c95593","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 14:28","21.4","21.4° C","93"
"34b15af3-5008-4275-b2e8-b948eb60c46e","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 14:18","21.4","21.4° C","100"
"fe9d4421-8387-4766-b71f-ea4d989ddcc4","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 14:08","21.3","21.3° C","100"
"b5547a78-6579-4fa4-b8b3-d83c2d43b359","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 13:58","21.2","21.2° C","63"
"19d75178-bf5d-48af-be61-bfddcc59b102","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 13:48","21.1","21.1° C","80"
"9064e716-a11a-42dc-96b2-ee7c7dae3a7c","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 13:38","21","21° C","93"
"e444b6b7-03cc-4fe0-bca0-0b8edca74792","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 13:28","20.9","20.9° C","100"
"cb7b1b5a-675b-4b9e-8e81-6cb631387028","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 13:18","20.8","20.8° C","50"
"a45e2eb9-0469-4573-b18d-666ab9fe0a65","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 13:08","20.7","20.7° C","67"
"468d6670-0ea1-4dfe-9222-ec42d93cfacf","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 12:58","20.6","20.6° C","87"
"90810c04-c08f-411c-a5f1-5bb8fcef2f67","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 12:48","20.5","20.5° C","97"
"0fdd2838-bbe4-48e9-8641-1c4e2105ca43","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 12:38","20.4","20.4° C","100"
"18cbfb8b-9746-4bc0-9d67-8b8af4f23fd2","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 12:28","20.3","20.3° C","57"
"20ebc8d7-f6a1-4ad2-bb80-59d1bc880c70","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 12:18","20.1","20.1° C","73"
"bedd1777-de6c-429d-a95e-99751e700eaf","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 12:08","20","20° C","93"
"8f258615-5893-4927-86d2-c8b214df7371","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 11:58","20","20° C","100"
"ac9210c4-41f7-4923-8b32-da293eb33443","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 11:48","19.9","19.9° C","57"
"89163635-9479-43b1-ab8f-eb0fda1b4e22","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 11:38","19.8","19.8° C","80"
"820ac04f-df5e-4970-807a-ea11b36c8d3e","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 11:28","19.7","19.7° C","93"
"f1ddcd56-2a29-4e19-bfe3-92b20a267924","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 11:18","19.6","19.6° C","97"
"b6e3c7ec-1cfe-4495-9e83-2c7b9fefd9bb","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 11:08","19.6","19.6° C","47"
"02abfe51-d6a3-4765-b693-f9f3a5604d68","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 10:58","19.5","19.5° C","63"
"776e9739-001d-4bf1-b59c-0af0af0e4403","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 10:48","19.4","19.4° C","83"
"8da86713-4335-4396-b696-a399bbe02477","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 10:38","19.3","19.3° C","93"
"b4a13760-094b-449e-8b3f-a6afe3b5de1a","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 10:28","19.2","19.2° C","93"
"2f2a9ae8-82cd-403a-b047-ffaf3cc19b02","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 10:18","19.1","19.1° C","53"
"ac382775-f95e-4ab8-acab-9aedb243d5c4","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 10:08","19","19° C","70"
"52923416-d8cf-4c26-ac30-ddcc7d66442e","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 09:58","18.9","18.9° C","87"
"50479423-3687-41c7-9fea-32aefd71d60d","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 09:48","18.9","18.9° C","93"
"1a3824ce-d424-4102-aecd-2ec28b067196","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 09:38","18.8","18.8° C","40"
"56c52d98-abe4-4721-a3bb-f181a2556f87","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 09:28","18.7","18.7° C","57"
"358e82d6-7d2a-478e-bd79-ed9e26cf0a1e","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 09:18","18.7","18.7° C","77"
"e24cb1c7-08f8-47de-a38b-93974010fd38","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 09:08","18.6","18.6° C","90"
"c40d7a20-70d4-498e-a937-6a4ae7f29dd3","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 08:58","18.5","18.5° C","93"
"7cf50011-0c97-460c-9a30-cfdd5aa30cdb","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 08:48","18.5","18.5° C","47"
"1f167b90-4099-4de8-8314-9acb9298d9ad","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 08:38","18.4","18.4° C","63"
"0ad67256-2fca-4a55-903f-6f82a27f0260","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 08:28","18.4","18.4° C","67"
"2e5c458f-00ef-4454-8bda-8e7709fd1134","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 08:18","18.3","18.3° C","87"
"fecd746f-01d5-4076-8839-45cd798ac37f","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 08:08","18.3","18.3° C","93"
"ba1fff10-a230-4fdd-9b35-6cfe123237ac","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 07:58","18.2","18.2° C","37"
"96f39258-2efb-4a27-8be2-fab761817366","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 07:48","18.2","18.2° C","57"
"d1869349-c81e-49b4-a92f-417bbaa7762e","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 07:38","18.1","18.1° C","73"
"9aad649d-3941-47a3-9e5b-05eae286cf38","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 07:28","18.1","18.1° C","90"
"dc0832ce-3e0b-4697-9803-bfe0ab6728e8","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 07:18","18.1","18.1° C","93"
"b286fd71-c75a-4412-810a-026760247f68","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 07:08","18.1","18.1° C","43"
"f50829a5-3022-403e-8653-ffcbbc552a3f","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 06:58","18.1","18.1° C","60"
"df58f10f-772b-4af7-8455-66f8e99aba29","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 06:48","18.1","18.1° C","80"
"85fcd36e-a924-4fe9-aaae-8d80d813560f","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 06:38","18.1","18.1° C","93"
"52e75b54-8df7-4bda-927d-7d9bf1777bf7","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 06:28","18.2","18.2° C","90"
"dd6deebf-ee24-43a1-b33a-e5f2f5775be6","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 06:18","18.2","18.2° C","53"
"77ea1921-fe87-4af6-bf0b-a397fa2c1aaf","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 06:08","18.2","18.2° C","70"
"a941c29b-b8b6-463a-861b-a7c758c61110","465892","1 Bodega - Nivel 2 - Temperature - 465892 (7)","05/11/2019 05:58","18.2","18.2° C","87"
